communityID,householdID,ID,HH_weight,HH_weight_ad1,ind_weight,ind_weight_ad1,ind_weight_ad2,bio_weight1,bio_weight2,iyear,imonth,urID,mainr
0102062,010206208,01020620801,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26793.953125,29430.060546875,29432.873046875,2011,08,488,1
0102062,010206209,01020620901,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26794.73046875,29430.060546875,29433.7265625,2011,08,488,1
0102062,010206210,01020621001,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26796.51171875,29191.142578125,29196.720703125,2011,08,489,1
0102062,010206211,01020621101,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26938.232421875,30131.837890625,30296.986328125,2011,09,489,0
0102062,010206211,01020621102,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26905.283203125,29316.77734375,29441.404296875,2011,09,489,1
0102062,010206212,01020621201,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26972.09375,29219.48828125,29416.56640625,2011,09,489,0
0102062,010206212,01020621202,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26958.935546875,30306.716796875,30496.2421875,2011,09,489,1
0102062,010206213,01020621301,24943.7109375,26791.392578125,37415.56640625,40187.08984375,,,,2011,09,489,1
0102062,010206213,01020621302,24943.7109375,26791.392578125,37415.56640625,40187.08984375,40414.73828125,45126.24609375,45381.875,2011,09,489,0
0102062,010206214,01020621401,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26964.552734375,31032.771484375,31233.34375,2011,08,488,1
0102062,010206214,01020621402,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26901.587890625,29191.142578125,29311.208984375,2011,08,488,0
0102062,010206215,01020621501,24943.7109375,26791.392578125,24943.7109375,26791.392578125,27009.505859375,32696.888671875,32963.078125,2011,09,489,1
0102062,010206215,01020621502,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26955.07421875,29219.48828125,29398.00390625,2011,09,489,0
0102062,010206216,01020621601,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26873.294921875,28509.318359375,28596.47265625,2011,08,488,0
0102062,010206216,01020621602,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26878.037109375,29144.82421875,29239.080078125,2011,08,488,1
0102062,010206217,01020621701,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26876.041015625,,,2011,09,489,0
0102062,010206217,01020621702,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26900.53125,,,2011,09,489,1
0102062,010206218,01020621801,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26995.587890625,31685.962890625,31927.46484375,2011,09,489,0
0102062,010206218,01020621802,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26939.658203125,29346.607421875,29509.013671875,2011,09,489,1
0102062,010206219,01020621901,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26880.939453125,29268.033203125,29365.859375,2011,09,489,1
0102062,010206219,01020621902,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26887.97265625,28534.19140625,28637.0546875,2011,09,489,0
0102062,010206220,01020622001,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26870.640625,28625.431640625,28710.10546875,2011,09,489,1
0102062,010206220,01020622002,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26893.568359375,29439.798828125,29552.07421875,2011,09,489,0
0102062,010206221,01020622101,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26953.501953125,30306.716796875,30490.095703125,2011,08,488,1
0102062,010206221,01020622102,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26921.337890625,29316.77734375,29458.970703125,2011,08,488,0
0102062,010206222,01020622201,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26872.5078125,29268.033203125,29356.6484375,2011,08,488,0
0102062,010206222,01020622202,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26856.4140625,29430.060546875,29501.486328125,2011,08,488,1
0102062,010206223,01020622301,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26911.87890625,28877.236328125,29007.103515625,2011,09,489,1
0102062,010206223,01020622302,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26901.587890625,29191.142578125,29311.208984375,2011,09,489,0
0102062,010206224,01020622401,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26924.404296875,28847.466796875,28990.685546875,2011,08,488,0
0102062,010206224,01020622402,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26901.587890625,29191.142578125,29311.208984375,2011,08,488,1
0102062,010206225,01020622501,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26794.841796875,29430.060546875,29433.849609375,2011,08,488,1
0102062,010206226,01020622601,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26995.587890625,31376.08984375,31615.228515625,2011,08,488,1
0102062,010206226,01020622602,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26939.658203125,,,2011,08,488,0
0102062,010206227,01020622701,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26944.626953125,29184.8359375,29351.759765625,2011,08,488,1
0102062,010206227,01020622702,24943.7109375,26791.392578125,24943.7109375,26791.392578125,26958.935546875,30306.716796875,30496.2421875,2011,08,488,0
0102063,010206301,01020630101,22068.87109375,22804.501953125,44137.7421875,45609.00390625,45620.73828125,47340.546875,47352.7265625,2011,08,489,1
0102063,010206302,01020630201,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22904.693359375,23617.599609375,23721.36328125,2011,08,488,0
0102063,010206302,01020630202,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22938.009765625,23936.33203125,24076.46484375,2011,08,488,1
0102063,010206303,01020630301,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22880.72265625,23590.5234375,23669.37109375,2011,08,488,0
0102063,010206303,01020630302,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22849.9140625,23698.55078125,23745.744140625,2011,08,488,1
0102063,010206304,01020630401,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22908.052734375,23617.599609375,23724.841796875,2011,07,488,0
0102063,010206304,01020630402,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22942.48828125,23936.33203125,24081.166015625,2011,07,488,1
0102063,010206305,01020630501,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22933.68359375,23920.177734375,24055.6796875,2011,08,488,1
0102063,010206305,01020630502,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22904.693359375,23617.599609375,23721.36328125,2011,08,488,0
0102063,010206306,01020630601,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22967.21875,,,2011,08,488,1
0102063,010206306,01020630602,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22926.611328125,23627.205078125,23753.71875,2011,08,488,0
0102063,010206307,01020630701,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22808.818359375,23511.240234375,23515.69140625,2011,08,489,1
0102063,010206308,01020630801,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22865.015625,23601.90625,23664.53515625,2011,08,488,0
0102063,010206308,01020630802,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22856.31640625,23698.55078125,23752.396484375,2011,08,488,1
0102063,010206309,01020630901,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22807.408203125,23601.90625,23604.9140625,2011,08,488,1
0102063,010206310,01020631001,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22807.53515625,23395.0078125,23398.119140625,2011,08,489,1
0102063,010206311,01020631101,22068.87109375,22804.501953125,44137.7421875,45609.00390625,45916.625,47254.41015625,47573.12890625,2011,08,489,0
0102063,010206311,01020631102,22068.87109375,22804.501953125,44137.7421875,45609.00390625,45956.62109375,49610.87109375,49988.98828125,2011,08,489,1
0102063,010206312,01020631201,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22807.4375,23698.55078125,23701.6015625,2011,08,489,1
0102063,010206313,01020631301,22068.87109375,22804.501953125,33103.3046875,34206.75,34402.3984375,35440.8046875,35643.51171875,2011,08,489,0
0102063,010206313,01020631302,22068.87109375,22804.501953125,33103.3046875,34206.75,34459.00390625,36694.359375,36964.95703125,2011,08,489,1
0102063,010206314,01020631401,22068.87109375,22804.501953125,66206.609375,68413.5,68422.6015625,70159.734375,70169.0703125,2011,08,489,1
0102063,010206315,01020631501,44137.7421875,45609.00390625,44137.7421875,45609.00390625,45796.59765625,47235.19921875,47429.48046875,2011,08,488,1
0102063,010206315,01020631502,44137.7421875,45609.00390625,44137.7421875,45609.00390625,45876.01953125,47840.35546875,48120.43359375,2011,08,488,0
0102063,010206316,01020631601,22068.87109375,22804.501953125,44137.7421875,45609.00390625,45626.8359375,48760.80859375,48779.875,2011,08,488,1
0102063,010206317,01020631701,22068.87109375,22804.501953125,44137.7421875,45609.00390625,45614.3203125,47397.1015625,47402.62890625,2011,08,489,1
0102063,010206318,01020631801,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22925.4375,23920.177734375,24047.029296875,2011,07,488,1
0102063,010206318,01020631802,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22904.693359375,23617.599609375,23721.36328125,2011,07,488,0
0102063,010206319,01020631901,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22895.255859375,23605.994140625,23699.9375,2011,08,488,0
0102063,010206319,01020631902,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22938.009765625,23920.177734375,24060.216796875,2011,08,488,1
0102063,010206320,01020632001,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22807.818359375,23590.5234375,23593.953125,2011,08,488,1
0102063,010206321,01020632101,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22967.21875,24241.58984375,24414.560546875,2011,08,488,1
0102063,010206321,01020632102,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22926.611328125,23627.205078125,23753.71875,2011,08,488,0
0102063,010206322,01020632201,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22907.05859375,23548.240234375,23654.140625,2011,08,489,0
0102063,010206322,01020632202,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22884.044921875,23386.580078125,23468.154296875,2011,08,489,1
0102063,010206323,01020632301,22068.87109375,22804.501953125,33103.3046875,34206.75,34459.00390625,37208.1484375,37482.5390625,2011,08,489,1
0102063,010206323,01020632302,22068.87109375,22804.501953125,33103.3046875,34206.75,34389.9140625,,,2011,08,489,0
0102063,010206324,01020632401,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22808.677734375,23548.240234375,23552.55078125,2011,08,489,1
0102063,010206325,01020632501,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22876.552734375,23425.919921875,23499.93359375,2011,08,489,0
0102063,010206325,01020632502,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22907.05859375,23501.15234375,23606.841796875,2011,08,489,1
0102063,010206326,01020632601,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22917.71875,23701.8515625,23819.5234375,2011,08,488,1
0102063,010206326,01020632602,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22884.044921875,23386.580078125,23468.154296875,2011,08,488,0
0102063,010206327,01020632701,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22951.89453125,23995.583984375,24150.673828125,2011,08,489,1
0102063,010206327,01020632702,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22979.99609375,23627.205078125,23809.029296875,2011,08,489,0
0102063,010206328,01020632801,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22951.89453125,23920.177734375,24074.78125,2011,08,488,1
0102063,010206328,01020632802,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22918.818359375,23617.599609375,23735.9921875,2011,08,488,0
0102063,010206329,01020632901,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22956.833984375,24241.58984375,24403.521484375,2011,07,488,0
0102063,010206329,01020632902,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22934.93359375,23615.462890625,23750.533203125,2011,07,488,1
0102063,010206330,01020633001,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22881.46484375,23425.919921875,23504.98046875,2011,07,489,0
0102063,010206330,01020633002,22068.87109375,22804.501953125,22068.87109375,22804.501953125,22900.513671875,23511.240234375,23610.228515625,2011,07,489,1
0102331,010233101,01023310101,32843.52734375,34193.265625,32843.52734375,34193.265625,34338.62109375,34948.42578125,35096.9921875,2011,09,390,0
0102331,010233101,01023310102,32843.52734375,34193.265625,32843.52734375,34193.265625,34342.05078125,34884.0078125,35035.796875,2011,09,390,1
0102331,010233102,01023310201,65687.0546875,68386.53125,65687.0546875,68386.53125,68395.84375,449397.1875,449458.375,2011,09,389,1
0102331,010233103,01023310301,32843.52734375,34193.265625,32843.52734375,34193.265625,34357.5234375,34884.0078125,35051.58203125,2011,09,389,1
0102331,010233103,01023310302,32843.52734375,34193.265625,32843.52734375,34193.265625,34343.4921875,34987.9609375,35141.6796875,2011,09,389,0
0102331,010233104,01023310401,32843.52734375,34193.265625,32843.52734375,34193.265625,34332.5546875,35026.671875,35169.35546875,2011,09,390,1
0102331,010233104,01023310402,32843.52734375,34193.265625,32843.52734375,34193.265625,34308.6640625,34770.41015625,34887.75390625,2011,09,390,0
0102331,010233105,01023310501,32843.52734375,34193.265625,32843.52734375,34193.265625,34453.875,36051.625,36326.3984375,2011,09,390,1
0102331,010233105,01023310502,32843.52734375,34193.265625,32843.52734375,34193.265625,34447.8671875,35163.421875,35425.25,2011,09,390,0
0102331,010233106,01023310601,32843.52734375,34193.265625,32843.52734375,34193.265625,34407.09765625,35244.44921875,35464.85546875,2011,09,389,0
0102331,010233106,01023310602,32843.52734375,34193.265625,32843.52734375,34193.265625,34364.671875,34937.6484375,35112.78515625,2011,09,389,1
0102331,010233107,01023310701,32843.52734375,34193.265625,32843.52734375,34193.265625,34200.01953125,34948.42578125,34955.328125,2011,09,390,1
0102331,010233108,01023310801,32843.52734375,34193.265625,32843.52734375,34193.265625,34388.8359375,34997.34765625,35197.51953125,2011,09,389,0
0102331,010233108,01023310802,32843.52734375,34193.265625,32843.52734375,34193.265625,34462.609375,35733.5,36014.9765625,2011,09,389,1
0102331,010233109,01023310901,32843.52734375,34193.265625,32843.52734375,34193.265625,34198.578125,34923.28125,34928.70703125,2011,09,390,1
0102331,010233110,01023311001,32843.52734375,34193.265625,32843.52734375,34193.265625,34364.671875,34987.9609375,35163.3515625,2011,09,390,0
0102331,010233110,01023311002,32843.52734375,34193.265625,32843.52734375,34193.265625,34429.33203125,35299.4765625,35543.1796875,2011,09,390,1
0102331,010233111,01023311101,32843.52734375,34193.265625,32843.52734375,34193.265625,34202.265625,35244.44921875,35253.7265625,2011,09,389,1
0102331,010233112,01023311201,32843.52734375,34193.265625,32843.52734375,34193.265625,34414.265625,35244.44921875,35472.2421875,2011,09,390,1
0102331,010233112,01023311202,32843.52734375,34193.265625,32843.52734375,34193.265625,34388.8359375,34946.44140625,35146.3203125,2011,09,390,0
0102331,010233113,01023311301,32843.52734375,34193.265625,32843.52734375,34193.265625,34453.875,36051.625,36326.3984375,2011,09,390,1
0102331,010233113,01023311302,32843.52734375,34193.265625,32843.52734375,34193.265625,34402.16796875,34957.34375,35170.9140625,2011,09,390,0
0102331,010233114,01023311401,32843.52734375,34193.265625,32843.52734375,34193.265625,34200.01953125,34948.42578125,34955.328125,2011,09,390,1
