ID,householdID,communityID,HH_weight,HH_weight_ad1,INDV_weight,INDV_weight_ad1,INDV_weight_ad2,Biomarker_weight,versionID
094004217001,0940042170,0940042,22769.06640625,53817.7890625,22769.06640625,53817.7890625,55035.61328125,,20170531
094004217002,0940042170,0940042,22769.06640625,53817.7890625,22769.06640625,53817.7890625,54523.41796875,,20170531
094004201001,0940042010,0940042,22769.06640625,53817.7890625,22769.06640625,53817.7890625,54855.64453125,,20170531
094004201002,0940042010,0940042,22769.06640625,53817.7890625,22769.06640625,53817.7890625,54422.15625,,20170531
094004209002,0940042090,0940042,22769.06640625,53817.7890625,22769.06640625,53817.7890625,54881.90234375,,20170531
094004213001,0940042130,0940042,22769.06640625,53817.7890625,22769.06640625,53817.7890625,54970.484375,135408.109375,20170531
094004213002,0940042130,0940042,22769.06640625,53817.7890625,22769.06640625,53817.7890625,54482.3515625,134205.703125,20170531
094004223002,0940042230,0940042,22769.06640625,53817.7890625,22769.06640625,53817.7890625,54499.1640625,,20170531
094004223001,0940042230,0940042,22769.06640625,53817.7890625,22769.06640625,53817.7890625,55005.5625,,20170531
094004225001,0940042250,0940042,22769.06640625,53817.7890625,45538.1328125,107635.578125,109061.015625,,20170531
094004216002,0940042160,0940042,22769.06640625,53817.7890625,22769.06640625,53817.7890625,54964.734375,,20170531
094004216001,0940042160,0940042,22769.06640625,53817.7890625,22769.06640625,53817.7890625,54479.03515625,,20170531
094004212002,0940042120,0940042,22769.06640625,53817.7890625,22769.06640625,53817.7890625,54482.3515625,,20170531
094004212001,0940042120,0940042,22769.06640625,53817.7890625,22769.06640625,53817.7890625,54953.328125,,20170531
194037213002,1940372130,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,35380.1171875,,20170531
194037213001,1940372130,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,34349.97265625,70657.15625,20170531
194037223002,1940372230,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,35380.1171875,76590.046875,20170531
194037223001,1940372230,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,34404.98828125,,20170531
194037208001,1940372080,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,34282.0,,20170531
194037222002,1940372220,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,34282.0,,20170531
194037219001,1940372190,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,35380.1171875,,20170531
194037219002,1940372190,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,34342.26953125,65027.38671875,20170531
194037214002,1940372140,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,35380.1171875,78505.546875,20170531
194037214001,1940372140,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,34381.17578125,65716.6796875,20170531
194037202002,1940372020,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,35380.1171875,,20170531
194037202001,1940372020,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,34342.26953125,,20170531
194037206002,1940372060,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,35380.1171875,78505.546875,20170531
194037206001,1940372060,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,34349.97265625,70657.15625,20170531
194037204001,1940372040,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,34296.84375,,20170531
194037220001,1940372200,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,34282.0,84446.421875,20170531
194037220002,1940372200,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,35380.1171875,87151.40625,20170531
194037211002,1940372110,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,35380.1171875,,20170531
194037211001,1940372110,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,34349.97265625,74907.90625,20170531
194037227002,1940372270,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,34224.09765625,,20170531
194037212002,1940372120,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,35380.1171875,,20170531
194037212001,1940372120,1940372,11355.3916015625,32804.46484375,11355.3916015625,32804.46484375,34319.38671875,,20170531
194037333002,1940373330,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39250.1640625,57425.515625,20170531
194037333001,1940373330,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38159.51953125,60562.265625,20170531
194037342002,1940373420,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39138.1796875,71202.34375,20170531
194037301002,1940373010,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38124.5546875,54373.53125,20170531
194037301001,1940373010,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39250.1640625,,20170531
194037311002,1940373110,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39250.1640625,57425.515625,20170531
194037311001,1940373110,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38090.28515625,54324.65625,20170531
194037310001,1940373100,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39165.76171875,71252.5234375,20170531
194037310002,1940373100,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,37991.48046875,60537.35546875,20170531
194037329001,1940373290,1940373,27294.580078125,36392.7734375,54589.16015625,72785.546875,76444.828125,121324.1640625,20170531
194037316001,1940373160,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39250.1640625,57425.515625,20170531
194037316002,1940373160,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38090.28515625,54324.65625,20170531
194037314001,1940373140,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39221.74609375,,20170531
194037314002,1940373140,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38015.6328125,57086.73046875,20170531
194037321002,1940373210,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39250.1640625,57684.9921875,20170531
194037321001,1940373210,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38159.51953125,,20170531
194037306002,1940373060,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38065.0234375,,20170531
194037325002,1940373250,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39124.49609375,,20170531
194037325001,1940373250,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,37975.58203125,72818.9453125,20170531
194037308001,1940373080,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,37999.48828125,60550.11328125,20170531
194037307001,1940373070,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39250.1640625,70774.328125,20170531
194037307002,1940373070,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38065.0234375,57160.8984375,20170531
194037326001,1940373260,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39250.1640625,,20170531
194037326002,1940373260,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38124.5546875,,20170531
194037348001,1940373480,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39138.1796875,,20170531
194037348002,1940373480,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,37967.69140625,67416.1484375,20170531
194037317001,1940373170,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38177.265625,,20170531
194037328001,1940373280,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38213.296875,60647.61328125,20170531
194037347002,1940373470,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39110.87890625,,20170531
194037347001,1940373470,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,37967.69140625,,20170531
194037341001,1940373410,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39110.87890625,96341.34375,20170531
194037341002,1940373410,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,37952.03125,67978.2421875,20170531
194037324001,1940373240,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39250.1640625,57425.515625,20170531
194037324002,1940373240,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38098.7890625,58314.78515625,20170531
194037302002,1940373020,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39235.91796875,72684.1875,20170531
194037302001,1940373020,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38056.6875,57530.98046875,20170531
194037343001,1940373430,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,37944.26171875,76834.8984375,20170531
194037332001,1940373320,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39250.1640625,,20170531
194037332002,1940373320,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38056.6875,57530.98046875,20170531
194037335002,1940373350,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39179.65234375,,20170531
194037335001,1940373350,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38015.6328125,57468.91796875,20170531
194037327002,1940373270,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39250.1640625,,20170531
194037327001,1940373270,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38090.28515625,58301.76953125,20170531
194037346002,1940373460,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39097.33203125,,20170531
194037346001,1940373460,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,37975.58203125,,20170531
194037330002,1940373300,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39250.1640625,,20170531
194037330001,1940373300,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38040.14453125,,20170531
194037336001,1940373360,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39250.1640625,59795.7578125,20170531
194037336002,1940373360,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38222.4140625,60662.08203125,20170531
194037338001,1940373380,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39250.1640625,57684.9921875,20170531
194037338002,1940373380,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38177.265625,60590.4296875,20170531
194037334001,1940373340,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39250.1640625,,20170531
194037334002,1940373340,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38133.23046875,,20170531
194037318002,1940373180,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39235.91796875,70748.640625,20170531
194037318001,1940373180,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38048.39453125,60628.04296875,20170531
194037349001,1940373490,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,39165.76171875,,20170531
194037349002,1940373490,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,37983.51171875,,20170531
194037312001,1940373120,1940373,27294.580078125,36392.7734375,27294.580078125,36392.7734375,38023.76171875,,20170531
064028313003,0640283130,0640283,37017.14453125,94599.3671875,37017.14453125,94599.3671875,96511.1640625,,20170531
064028313002,0640283130,0640283,37017.14453125,94599.3671875,37017.14453125,94599.3671875,95718.2265625,,20170531
064028316002,0640283160,0640283,37017.14453125,94599.3671875,37017.14453125,94599.3671875,95690.6171875,212103.9375,20170531
064028316001,0640283160,0640283,37017.14453125,94599.3671875,37017.14453125,94599.3671875,96454.703125,,20170531
064028307001,0640283070,0640283,37017.14453125,94599.3671875,37017.14453125,94599.3671875,95758.0546875,,20170531
064028317001,0640283170,0640283,37017.14453125,94599.3671875,37017.14453125,94599.3671875,96454.703125,237595.671875,20170531
064028317002,0640283170,0640283,37017.14453125,94599.3671875,37017.14453125,94599.3671875,95669.0234375,230644.484375,20170531
064028314002,0640283140,0640283,37017.14453125,94599.3671875,37017.14453125,94599.3671875,95829.6640625,,20170531
064028314001,0640283140,0640283,37017.14453125,94599.3671875,37017.14453125,94599.3671875,96701.59375,,20170531
064028310001,0640283100,0640283,37017.14453125,94599.3671875,55525.71484375,141899.046875,145230.5625,275813.46875,20170531
064028304001,0640283040,0640283,37017.14453125,94599.3671875,37017.14453125,94599.3671875,96520.75,218113.53125,20170531
064028304002,0640283040,0640283,37017.14453125,94599.3671875,37017.14453125,94599.3671875,95718.2265625,183064.296875,20170531
064028312001,0640283120,0640283,37017.14453125,94599.3671875,37017.14453125,94599.3671875,95679.7578125,,20170531
064028312002,0640283120,0640283,37017.14453125,94599.3671875,37017.14453125,94599.3671875,96501.640625,,20170531
064028301001,0640283010,0640283,37017.14453125,94599.3671875,37017.14453125,94599.3671875,95925.4296875,203736.359375,20170531
064028106001,0640281060,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38219.57421875,72692.09375,20170531
064028109001,0640281090,0640281,13577.0966796875,18857.078125,13577.0966796875,18857.078125,19240.080078125,,20170531
064028105002,0640281050,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38599.609375,,20170531
064028105003,0640281050,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38217.05078125,,20170531
064028101002,0640281010,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38207.09765625,78973.140625,20170531
064028101001,0640281010,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38577.76171875,66414.8203125,20170531
064028124001,0640281240,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38457.53125,,20170531
064028124002,0640281240,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38144.87890625,93961.8046875,20170531
064028108002,0640281080,0640281,27154.193359375,37714.15625,40731.2890625,56571.234375,57240.3203125,112633.8984375,20170531
064028108003,0640281080,0640281,27154.193359375,37714.15625,40731.2890625,56571.234375,57725.9921875,,20170531
064028102001,0640281020,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38207.09765625,72668.359375,20170531
064028123001,0640281230,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38480.16015625,,20170531
064028111001,0640281110,0640281,27154.193359375,37714.15625,54308.38671875,75428.3125,77253.125,,20170531
064028111002,0640281110,0640281,27154.193359375,37714.15625,54308.38671875,75428.3125,76469.90625,,20170531
064028110003,0640281100,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38548.07421875,72982.1171875,20170531
064028110002,0640281100,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38192.5390625,63201.08984375,20170531
064028117002,0640281170,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38166.94921875,,20170531
064028103002,0640281030,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38507.42578125,94854.8671875,20170531
064028103001,0640281030,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38173.79296875,75115.984375,20170531
064028115002,0640281150,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38548.07421875,,20170531
064028115001,0640281150,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38214.54296875,,20170531
064028125001,0640281250,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38232.359375,,20170531
064028114002,0640281140,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38523.44140625,68196.3515625,20170531
064028114001,0640281140,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38183.0703125,,20170531
064028122001,0640281220,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38461.25390625,,20170531
064028104001,0640281040,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38483.99609375,94797.1484375,20170531
064028104002,0640281040,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38160.21484375,75089.2734375,20170531
064028113002,0640281130,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38169.21875,75106.984375,20170531
064028113001,0640281130,0640281,27154.193359375,37714.15625,27154.193359375,37714.15625,38507.42578125,,20170531
064028208002,0640282080,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24634.783203125,,20170531
064028208001,0640282080,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24849.03125,59909.1953125,20170531
064028218002,0640282180,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24833.982421875,59872.9140625,20170531
064028218001,0640282180,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24624.63671875,46325.9375,20170531
064028207002,0640282070,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24627.5,49797.68359375,20170531
064028207001,0640282070,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24843.96484375,,20170531
064028217001,0640282170,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24634.783203125,46345.02734375,20170531
064028217002,0640282170,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24846.48828125,,20170531
064028223001,0640282230,0640282,15946.6513671875,24339.626953125,31893.302734375,48679.25390625,49643.56640625,,20170531
064028205001,0640282050,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24908.224609375,,20170531
064028203001,0640282030,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24628.94140625,,20170531
064028203002,0640282030,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24849.03125,,20170531
064028213001,0640282130,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24648.361328125,42740.6875,20170531
064028221001,0640282210,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24621.8046875,60650.5859375,20170531
064028221002,0640282210,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24829.064453125,61161.125,20170531
064028226001,0640282260,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24856.72265625,,20170531
064028226002,0640282260,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24639.2421875,,20170531
064028204003,0640282040,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24856.72265625,,20170531
064028204002,0640282040,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24642.251953125,,20170531
064028220001,0640282200,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24833.982421875,,20170531
064028206001,0640282060,0640282,15946.6513671875,24339.626953125,31893.302734375,48679.25390625,49272.52734375,92695.625,20170531
064028216001,0640282160,0640282,15946.6513671875,24339.626953125,31893.302734375,48679.25390625,49284.50390625,89602.25,20170531
064028209001,0640282090,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24665.80859375,49604.8046875,20170531
064028209002,0640282090,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24913.9375,43900.10546875,20170531
064028219002,0640282190,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24640.7421875,,20170531
064028219001,0640282190,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24861.916015625,,20170531
064028211001,0640282110,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24645.29296875,42030.09375,20170531
064028214001,0640282140,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24657.7578125,48145.9375,20170531
064028202001,0640282020,0640282,15946.6513671875,24339.626953125,15946.6513671875,24339.626953125,24677.419921875,,20170531
064033321001,0640333210,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13149.583984375,14292.8642578125,20170531
064033321002,0640333210,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13062.279296875,14268.466796875,20170531
064033327001,0640333270,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13155.9033203125,14299.7333984375,20170531
064033327002,0640333270,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13064.0966796875,14089.0,20170531
064033325001,0640333250,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13155.9033203125,14299.7333984375,20170531
064033325002,0640333250,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13062.8828125,14087.6904296875,20170531
064033322001,0640333220,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13152.720703125,14342.666015625,20170531
064033322002,0640333220,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13064.7080078125,14089.6591796875,20170531
064033330002,0640333300,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13148.5498046875,15131.3525390625,20170531
064033330001,0640333300,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13061.083984375,14291.3310546875,20170531
064033341001,0640333410,0640333,25267.72265625,25884.0078125,25267.72265625,25884.0078125,26276.962890625,33904.578125,20170531
064033341002,0640333410,0640333,25267.72265625,25884.0078125,25267.72265625,25884.0078125,26111.69140625,29914.30859375,20170531
064033324002,0640333240,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13152.720703125,14273.806640625,20170531
064033324001,0640333240,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13062.279296875,14087.0400390625,20170531
064033333001,0640333330,0640333,12633.861328125,12942.00390625,25267.72265625,25884.0078125,26282.8984375,30879.375,20170531
064033306002,0640333060,0640333,12633.861328125,12942.00390625,18950.791015625,19413.005859375,19721.279296875,23170.228515625,20170531
064033306001,0640333060,0640333,12633.861328125,12942.00390625,18950.791015625,19413.005859375,19593.419921875,21402.701171875,20170531
064033301002,0640333010,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13155.9033203125,14299.7333984375,20170531
064033301001,0640333010,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13067.8134765625,14033.68359375,20170531
064033342002,0640333420,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13162.412109375,14234.4931640625,20170531
064033342001,0640333420,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13070.353515625,14401.0537109375,20170531
064033331002,0640333310,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13150.6240234375,14340.37890625,20170531
064033331001,0640333310,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13062.279296875,14489.1416015625,20170531
064033303001,0640333030,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13072.9453125,14485.6591796875,20170531
064033340001,0640333400,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13142.4482421875,,20170531
064033340002,0640333400,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13055.2802734375,,20170531
064033336001,0640333360,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13068.443359375,14034.3603515625,20170531
064033304002,0640333040,0640333,12633.861328125,12942.00390625,18950.791015625,19413.005859375,19729.080078125,,20170531
064033304001,0640333040,0640333,12633.861328125,12942.00390625,18950.791015625,19413.005859375,19596.146484375,21044.5390625,20170531
064033343001,0640333430,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13063.4873046875,14029.0380859375,20170531
064033337001,0640333370,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13078.28515625,14491.576171875,20170531
064033307001,0640333070,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13142.4482421875,,20170531
064033326001,0640333260,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13156.9736328125,14278.4228515625,20170531
064033326002,0640333260,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13068.443359375,14034.3603515625,20170531
064033320001,0640333200,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13073.6005859375,14486.3857421875,20170531
064033308001,0640333080,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13076.9296875,14490.07421875,20170531
064033334001,0640333340,0640333,12633.861328125,12942.00390625,25267.72265625,25884.0078125,26138.150390625,28962.7421875,20170531
064033319002,0640333190,0640333,12633.861328125,12942.00390625,18950.791015625,19413.005859375,19740.33203125,21380.40625,20170531
064033319001,0640333190,0640333,12633.861328125,12942.00390625,18950.791015625,19413.005859375,19602.6640625,21051.5390625,20170531
064033313002,0640333130,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13142.4482421875,15124.3310546875,20170531
064033313001,0640333130,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13058.7265625,14288.7509765625,20170531
064033316002,0640333160,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13067.8134765625,14093.0078125,20170531
064033335002,0640333350,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13141.44921875,15123.181640625,20170531
064033335001,0640333350,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13055.2802734375,15518.2978515625,20170531
064033314002,0640333140,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13148.5498046875,15092.3974609375,20170531
064033314001,0640333140,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13056.9912109375,14336.7451171875,20170531
064033318001,0640333180,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13144.4619140625,,20170531
064033318002,0640333180,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13059.8994140625,14290.03515625,20170531
064033328001,0640333280,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13143.453125,15442.0419921875,20170531
064033328002,0640333280,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13058.7265625,14264.5859375,20170531
064033338002,0640333380,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13141.44921875,15123.181640625,20170531
064033317001,0640333170,0640333,12633.861328125,12942.00390625,37901.58203125,38826.01171875,39497.2265625,43302.8515625,20170531
064033323001,0640333230,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13073.6005859375,14486.3857421875,20170531
064033339001,0640333390,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13073.6005859375,14832.4912109375,20170531
064033302001,0640333020,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13176.0341796875,14249.2255859375,20170531
064033302002,0640333020,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13074.259765625,14487.1162109375,20170531
064033309001,0640333090,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13148.5498046875,15448.029296875,20170531
064033309002,0640333090,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13062.279296875,14656.1943359375,20170531
064033329002,0640333290,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13154.8359375,14636.5341796875,20170531
064033329001,0640333290,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13065.322265625,14090.3212890625,20170531
064033312001,0640333120,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13165.7421875,14303.9599609375,20170531
064033312002,0640333120,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13066.5625,14032.33984375,20170531
064033311002,0640333110,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13143.453125,,20170531
064033311001,0640333110,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13061.083984375,,20170531
064033332002,0640333320,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13137.501953125,16425.83984375,20170531
064033332001,0640333320,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13056.4169921875,15261.484375,20170531
064033310001,0640333100,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13056.4169921875,14920.4541015625,20170531
064033310002,0640333100,0640333,12633.861328125,12942.00390625,12633.861328125,12942.00390625,13141.44921875,15084.2470703125,20170531
064033221001,0640332210,0640332,19632.044921875,20859.046875,19632.044921875,20859.046875,21205.521484375,23626.099609375,20170531
064033221002,0640332210,0640332,19632.044921875,20859.046875,19632.044921875,20859.046875,21060.806640625,23145.474609375,20170531
064033234001,0640332340,0640332,19632.044921875,20859.046875,19632.044921875,20859.046875,21073.2734375,23946.509765625,20170531
064033207001,0640332070,0640332,19632.044921875,20859.046875,58896.1328125,62577.140625,63517.70703125,,20170531
064033207002,0640332070,0640332,19632.044921875,20859.046875,58896.1328125,62577.140625,63111.3359375,,20170531
064033223002,0640332230,0640332,19632.044921875,20859.046875,19632.044921875,20859.046875,21195.287109375,24057.3359375,20170531
