ID,householdID,communityID,i002,i003,i004,i005,i005_1,i006,i007,i008,i009,i010,i011,i012_1,i012_4,i012_3,i012_2,i012_5,i013,i014s1,i014s2,i015,i017,i018,i019,i020,i021,i022,i023,i024,i027_w3,i025,i026,versionID
294028216001,2940282160,2940282,0.0,2,1,1984,,2,,3,2,2,5,3,1,1,1,2,,1,,1,1,2,1,2,,2,2,2,2,2,3,20170531
294028209002,2940282090,2940282,0.0,2,1,2001,,2,,2,2,2,2,3,1,2,2,1,,,2,,1,2,1,1,7,2,1,2,2,1,3,20170531
294028228001,2940282280,2940282,0.0,2,1,2000,,2,,3,2,2,5,3,1,2,3,4,,,2,,1,2,1,1,2,2,1,1,1,1,3,20170531
294028202001,2940282020,2940282,0.0,1,1,2001,,2,,5,2,2,5,3,1,2,2,1,,,2,,1,2,1,1,2,2,1,1,2,2,3,20170531
294028230001,2940282300,2940282,0.0,2,1,1987,,2,,3,2,2,5,3,1,1,2,2,,,2,,1,2,1,1,2,2,1,2,2,1,3,20170531
294028219001,2940282190,2940282,0.0,2,1,1996,,2,,1,,2,1,2,1,1,2,1,,,2,,1,2,1,1,,2,1,1,2,3,3,20170531
294028215002,2940282150,2940282,0.0,2,1,1996,,2,,3,2,2,5,2,1,1,1,1,,,2,,1,2,1,1,2,2,1,1,2,2,3,20170531
294028208001,2940282080,2940282,0.0,2,1,,4,2,,3,2,2,5,1,1,1,1,1,,,2,,1,2,2,1,2,5,2,2,2,5,2,20170531
294028233001,2940282330,2940282,0.0,2,1,,3,2,,4,2,2,5,2,1,1,1,1,,,2,,1,2,1,2,,2,1,1,2,3,3,20170531
294028206001,2940282060,2940282,0.0,1,1,1989,,2,,5,2,2,5,2,1,1,1,2,,,2,,1,2,1,1,,2,2,2,2,2,3,20170531
294028218001,2940282180,2940282,0.0,2,,1952,,2,,2,2,2,2,2,1,1,1,2,,,2,,1,2,1,1,,4,2,2,2,4,3,20170531
294028223002,2940282230,2940282,0.0,2,1,1986,,2,,2,2,2,4,2,1,1,1,1,,,2,,1,2,1,1,2,2,2,1,2,2,3,20170531
294028212001,2940282120,2940282,0.0,2,1,,5,2,,3,2,1,,4,1,1,2,2,,,2,,1,2,1,1,2,2,2,1,1,6,6,20170531
294028211001,2940282110,2940282,0.0,2,1,2013,,3,,,2,2,2,4,1,1,2,0,,,2,,1,2,2,2,,2,2,2,2,6,6,20170531
294028224002,2940282240,2940282,0.0,2,1,1987,,2,,5,2,2,5,2,1,1,11,2,,1,,1,1,2,1,2,,2,2,1,2,3,3,20170531
294028232001,2940282320,2940282,0.0,2,1,2006,,2,,2,1,1,,3,1,1,2,2,,,2,,1,2,1,1,2,2,2,1,2,6,6,20170531
294028205002,2940282050,2940282,0.0,2,1,1987,,2,,2,2,2,4,2,1,1,1,1,,,2,,1,2,1,1,2,2,1,1,2,3,3,20170531
294028226001,2940282260,2940282,0.0,2,1,1986,,2,,6,2,2,5,2,1,1,1,2,,,2,,1,2,1,1,2,2,1,1,2,2,3,20170531
294028201002,2940282010,2940282,0.0,2,1,1987,,2,,2,2,1,,3,1,1,1,2,,,2,,1,2,1,1,2,2,1,2,2,1,3,20170531
294028221002,2940282210,2940282,0.0,2,1,,,2,,2,2,2,4,3,1,1,0,1,,,2,,1,2,1,1,7,7,1,1,2,4,3,20170531
294028204001,2940282040,2940282,0.0,2,1,1987,,2,,5,2,2,5,3,0,1,1,1,,,2,,1,2,1,1,1,2,2,1,2,1,3,20170531
294028207001,2940282070,2940282,0.0,2,1,1985,,2,,3,2,2,5,3,1,1,0,1,,,2,,1,2,1,1,,2,1,1,2,3,3,20170531
294028214002,2940282140,2940282,0.0,2,1,1985,,2,,2,2,2,4,3,1,1,0,1,,,2,,1,2,1,1,2,2,1,1,2,3,3,20170531
294028217003,2940282170,2940282,0.0,2,1,2011,,2,,2,1,1,,2,1,2,2,1,,,2,,1,2,1,1,,2,1,1,1,2,3,20170531
294028222001,2940282220,2940282,0.0,2,1,1984,,2,,4,2,2,5,4,1,1,2,2,,,2,,1,2,1,1,3,2,1,1,1,4,3,20170531
294028121001,2940281210,2940281,0.0,2,1,,3,2,,5,2,2,5,2,1,1,2,1,,,2,,1,2,1,2,,2,1,1,2,2,3,20170531
294028126001,2940281260,2940281,0.0,1,1,2009,,2,,1,,2,2,2,1,1,2,1,,1,,1,1,2,1,2,,2,2,1,2,4,3,20170531
294028124001,2940281240,2940281,0.0,2,1,2003,,2,,1,,2,3,2,1,1,2,2,,,2,,1,2,1,2,,2,2,1,2,2,3,20170531
294028132002,2940281320,2940281,0.0,2,1,,3,2,,1,,2,1,3,1,2,1,1,,,2,,1,2,1,2,,2,1,1,2,2,3,20170531
294028125002,2940281250,2940281,0.0,2,1,2007,,2,,4,2,2,5,2,1,1,1,1,,,2,,1,2,1,2,,2,2,2,1,3,3,20170531
294028108001,2940281080,2940281,400.0,2,1,2010,,2,,2,2,2,3,2,1,1,1,2,,,2,,1,2,2,2,,2,2,2,2,3,3,20170531
294028117001,2940281170,2940281,0.0,2,1,2004,,2,,4,2,2,5,2,1,1,2,1,,,2,,1,2,1,2,,2,2,1,2,4,3,20170531
294028120001,2940281200,2940281,0.0,2,1,,3,2,,4,2,1,,2,1,1,2,1,,,2,,1,2,1,2,,5,2,2,2,1,3,20170531
294028109001,2940281090,2940281,0.0,2,1,2004,,2,,3,2,2,5,2,1,1,2,1,,,2,,1,2,1,2,,2,1,1,2,4,3,20170531
294028102001,2940281020,2940281,50.0,2,1,2007,,3,,,2,2,4,2,1,1,1,0,,,2,,1,2,2,2,,4,2,1,2,2,3,20170531
294028119002,2940281190,2940281,0.0,2,1,2000,,2,,4,2,2,5,3,1,1,2,1,,,2,,1,2,2,1,2,5,2,1,2,2,3,20170531
294028115001,2940281150,2940281,0.0,2,1,1995,,2,,2,2,1,,2,1,1,2,2,,,2,,1,2,1,2,,2,2,2,2,2,3,20170531
294028114002,2940281140,2940281,0.0,2,1,2006,,2,,1,,2,2,2,1,1,2,1,,,2,,1,2,1,2,,2,1,1,2,1,3,20170531
294028123002,2940281230,2940281,0.0,2,1,2013,,2,,10,1,1,,3,1,1,1,1,,,2,,1,2,1,1,3,2,2,1,2,3,3,20170531
294028128002,2940281280,2940281,0.0,2,1,1995,,2,,3,2,2,,2,1,1,2,1,,1,,1,1,2,1,1,3,2,2,1,2,2,2,20170531
294028113002,2940281130,2940281,0.0,2,1,1995,,2,,5,2,2,5,2,0,1,2,2,,,2,,1,3,1,2,,2,2,2,2,3,3,20170531
294028111002,2940281110,2940281,0.0,2,1,2001,,2,,3,2,2,5,2,1,1,2,1,,,2,,1,2,1,1,3,2,2,1,2,2,3,20170531
294028118001,2940281180,2940281,144.0,1,1,2007,,2,,1,,2,2,1,1,1,0,1,,1,,1,1,2,2,2,,2,1,1,2,4,3,20170531
294028131001,2940281310,2940281,0.0,2,1,2004,,2,,2,2,2,3,2,1,1,2,2,,,2,,1,2,1,2,,2,2,1,2,2,3,20170531
294028106002,2940281060,2940281,800.0,2,1,2006,,3,,,2,1,,2,1,1,1,0,,,2,,1,2,2,2,,2,2,2,2,3,3,20170531
294028122002,2940281220,2940281,150.0,2,1,2005,,3,,,2,2,3,1,1,1,1,0,,,2,,1,2,1,2,,4,2,1,2,1,3,20170531
294028110001,2940281100,2940281,144.0,2,1,1996,,1,1,,,1,,3,1,1,2,0,,,2,,1,2,2,2,,6,2,1,2,4,3,20170531
294028104001,2940281040,2940281,,2,1,,2,3,,,2,2,2,2,1,1,1,1,,1,,2,1,2,2,2,,5,1,2,2,3,3,20170531
294028116001,2940281160,2940281,0.0,2,1,2002,,2,,3,2,2,5,2,1,1,2,2,,,2,,1,2,1,1,2,2,2,2,2,2,3,20170531
294028112001,2940281120,2940281,190.0,2,1,1976,,1,1,,,2,1,4,1,1,1,0,,1,,2,1,3,2,2,,5,1,2,2,4,3,20170531
294028103001,2940281030,2940281,136.0,2,1,2008,,3,,,2,2,4,3,1,1,1,1,,,2,,1,2,2,2,,4,2,1,2,2,3,20170531
294028105002,2940281050,2940281,100.0,2,1,2008,,3,,,2,2,4,2,1,1,1,2,,1,,1,1,3,2,2,,5,1,2,2,3,3,20170531
294028107002,2940281070,2940281,200.0,2,1,2008,,3,,,2,2,2,3,1,1,1,2,,,2,,1,2,2,2,,5,1,1,2,2,3,20170531
294099137001,2940991370,2940991,0.0,2,1,,1,1,1,,,1,,2,1,0,1,0,3,1,,2,1,2,2,2,,5,2,1,2,1,3,20170531
294099101002,2940991010,2940991,250.0,2,1,1999,,1,1,,,1,,3,1,1,1,0,,,2,,1,2,2,2,,2,2,2,2,1,2,20170531
294099136002,2940991360,2940991,,2,1,2010,,1,1,,,1,,2,1,1,2,0,,1,,2,1,2,2,2,,6,2,2,2,4,2,20170531
294099105002,2940991050,2940991,100.0,2,1,2013,,1,1,,,2,2,2,1,1,1,0,,1,,1,1,2,2,2,,5,2,2,2,5,2,20170531
294099124001,2940991240,2940991,210.0,2,1,1992,,3,,,2,2,1,3,1,1,2,0,,1,,2,1,2,2,2,,4,1,1,2,1,3,20170531
294099130001,2940991300,2940991,,2,1,2010,,1,1,,,2,1,2,1,0,1,0,6,1,,2,1,2,2,2,,6,2,2,2,3,3,20170531
294099120002,2940991200,2940991,0.0,2,1,2003,,1,1,,,2,1,2,1,1,1,0,,1,,1,1,2,2,2,,1,1,2,2,2,2,20170531
294099125002,2940991250,2940991,396.0,2,1,1992,,3,,,2,2,2,2,1,1,2,1,,1,2,,1,2,2,2,,6,1,1,2,1,3,20170531
294099115002,2940991150,2940991,320.0,2,1,1993,,1,1,,,2,2,1,1,1,1,0,,1,,2,1,3,2,2,,6,2,2,2,5,2,20170531
294099119001,2940991190,2940991,176.0,2,1,2000,,1,1,,,2,2,5,1,1,1,0,,1,,1,1,2,2,2,,6,2,2,2,2,3,20170531
294099104002,2940991040,2940991,168.0,2,2,1980,,1,1,,,2,1,2,1,1,0,0,,1,,1,1,2,2,2,,5,1,2,2,3,2,20170531
294099107001,2940991070,2940991,160.0,1,1,2011,,1,1,,,1,,2,1,1,1,0,,,2,,1,2,2,2,,5,2,2,2,2,3,20170531
294099134002,2940991340,2940991,140.0,2,1,2006,,1,1,,,2,1,3,1,1,1,0,,1,,2,1,2,2,2,,6,1,2,2,4,2,20170531
294099127002,2940991270,2940991,230.0,1,1,1997,,3,,,2,2,1,4,1,2,4,1,,1,2,,1,2,2,2,,5,2,2,2,2,3,20170531
294099114002,2940991140,2940991,,2,1,1992,,1,1,,,2,1,2,0,0,0,0,6,1,,2,1,3,2,2,,6,2,2,2,5,2,20170531
294099108002,2940991080,2940991,250.0,2,1,1998,,3,,,2,1,,,,,,,5,1,,2,1,2,2,2,,6,2,2,2,4,3,20170531
294099109002,2940991090,2940991,40.0,1,1,2002,,1,1,,,2,2,1,1,1,1,0,,1,,1,1,2,2,2,,5,2,2,2,4,3,20170531
294099106001,2940991060,2940991,,2,1,,3,1,1,,,2,1,2,1,1,0,0,,1,,2,1,3,2,2,,6,2,2,2,5,2,20170531
294099102001,2940991020,2940991,0.0,2,1,2001,,3,,,2,2,1,2,1,1,2,0,,,2,,1,2,2,2,,2,2,1,2,3,2,20170531
294099110002,2940991100,2940991,168.0,2,1,2006,,1,1,,,2,1,2,1,1,1,0,,1,,2,1,2,2,1,2,1,2,2,2,6,6,20170531
294099103001,2940991030,2940991,0.0,2,1,,2,1,1,,,1,,2,1,0,1,0,8,1,,2,1,3,2,2,,5,1,2,2,2,3,20170531
294099138001,2940991380,2940991,196.0,2,1,1996,,1,1,,,2,2,2,1,1,2,0,,1,,2,1,2,2,2,,6,2,2,2,3,3,20170531
294099111001,2940991110,2940991,225.0,2,1,1995,,1,2,,,2,1,4,0,0,1,0,8,1,,2,1,3,2,2,,6,2,2,2,5,2,20170531
294099121002,2940991210,2940991,400.0,2,1,2012,,1,2,,,2,2,1,0,0,1,0,2,1,,2,1,3,2,2,,6,2,2,2,3,3,20170531
294099133002,2940991330,2940991,200.0,2,1,2013,,1,1,,,2,2,3,1,1,1,0,,1,,2,1,2,2,2,,6,2,1,2,1,2,20170531
294099135002,2940991350,2940991,,2,1,2012,,1,1,,,2,1,2,1,2,1,1,,,2,,1,2,2,2,,5,2,2,2,2,3,20170531
294099132001,2940991320,2940991,160.0,2,1,2009,,1,1,,,2,1,3,1,1,1,0,,1,,2,1,2,2,2,,6,2,2,2,3,3,20170531
294099117001,2940991170,2940991,225.0,2,1,1993,,1,1,,,2,2,2,1,1,1,0,,1,,2,1,2,2,1,2,1,2,2,2,2,3,20170531
294099122002,2940991220,2940991,203.0,2,2,1979,,1,1,,,1,,1,1,0,2,0,9,1,,2,1,3,2,2,,5,2,2,2,2,3,20170531
294099113002,2940991130,2940991,168.0,2,1,1997,,1,1,,,1,,2,1,1,1,0,,1,,1,1,3,2,2,,6,2,2,2,3,3,20170531
294099116002,2940991160,2940991,168.0,2,1,1984,,1,1,,,1,1,2,1,1,1,0,,1,,2,1,2,2,2,,5,2,2,2,2,3,20170531
294099131001,2940991310,2940991,190.0,2,1,1993,,1,1,,,2,1,2,1,1,1,0,,1,,2,1,2,2,2,,5,2,2,2,1,3,20170531
294099123001,2940991230,2940991,,2,1,2010,,1,1,,,2,2,1,1,1,1,1,,1,,2,1,3,2,2,,5,2,2,2,5,3,20170531
294099112001,2940991120,2940991,300.0,2,1,2000,,1,1,,,2,2,3,0,1,1,0,,1,,1,1,3,2,2,,6,2,2,2,3,3,20170531
294099126002,2940991260,2940991,120.0,2,1,1999,,1,1,,,2,2,3,1,1,1,0,,,2,,1,2,2,2,,5,2,1,2,5,2,20170531
294099118002,2940991180,2940991,170.0,2,1,2007,,1,1,,,1,,2,1,0,1,0,5,1,,2,1,2,2,2,,6,2,2,2,2,1,20170531
294099128001,2940991280,2940991,160.0,2,1,2013,,1,1,,,2,1,2,1,0,2,0,4,1,,2,1,3,2,2,,6,2,2,2,3,3,20170531
294099210001,2940992100,2940992,195.0,2,1,1996,,1,1,,,2,1,3,1,1,1,0,,1,,2,1,2,2,2,,5,2,1,2,4,2,20170531
294099234001,2940992340,2940992,208.0,2,1,1993,,1,2,,,2,1,2,1,1,1,0,,1,,2,1,3,2,2,,6,1,2,2,3,3,20170531
294099229002,2940992290,2940992,195.0,2,1,1994,,1,1,,,2,2,3,1,1,1,1,,1,,2,1,3,1,2,,2,2,2,2,4,2,20170531
294099230002,2940992300,2940992,126.0,2,1,1998,,2,,2,2,2,4,3,1,1,2,1,,,2,,1,2,2,2,,5,2,2,2,2,3,20170531
294099219001,2940992190,2940992,121.0,2,2,1977,,1,1,,,2,1,3,1,1,1,0,,1,,2,1,3,2,2,,1,1,2,2,2,3,20170531
294099218001,2940992180,2940992,100.0,2,1,2004,,1,1,,,2,1,3,1,1,1,0,,1,,1,1,2,2,2,,1,1,1,2,1,3,20170531
294099217001,2940992170,2940992,,2,1,1993,,1,1,,,2,1,3,1,0,2,0,4,1,,2,1,2,2,2,,6,1,1,2,4,3,20170531
294099225002,2940992250,2940992,0.0,2,1,2000,,2,,2,2,2,3,3,1,1,2,1,,,2,,1,2,2,2,,5,1,2,2,1,3,20170531
294099231001,2940992310,2940992,240.0,2,1,1990,,1,1,,,1,,3,1,0,2,0,4,1,,2,1,2,2,2,,5,1,1,2,1,3,20170531
294099222001,2940992220,2940992,0.0,2,2,1980,,2,,3,2,2,5,3,1,1,2,1,,,2,,1,2,2,2,,5,1,1,2,3,3,20170531
294099208002,2940992080,2940992,,2,1,1985,,1,1,,,2,1,3,1,1,3,0,,1,,2,1,2,2,2,,5,1,2,2,2,3,20170531
294099204002,2940992040,2940992,216.6,2,1,1995,,1,1,,,2,2,3,1,0,1,0,5,1,,2,1,2,2,1,2,6,1,2,2,2,3,20170531
294099212002,2940992120,2940992,182.0,2,2,1976,,1,1,,,2,1,2,1,1,1,0,,1,,1,1,3,2,1,2,5,2,1,2,2,3,20170531
294099233001,2940992330,2940992,156.0,2,1,2009,,1,1,,,2,2,3,1,1,2,0,,1,,2,1,2,2,2,,5,1,1,2,2,3,20170531
294099220002,2940992200,2940992,150.0,2,1,2005,,1,1,,,2,2,1,1,1,1,0,,1,,2,1,2,1,2,,7,1,2,2,1,3,20170531
294099214002,2940992140,2940992,0.0,2,1,1989,,1,1,,,2,2,1,1,1,1,0,,,2,,1,2,2,2,,5,1,2,2,3,3,20170531
294099201001,2940992010,2940992,108.0,2,2,1991,,1,1,,,1,,2,1,0,2,0,5,1,,2,1,3,2,2,,6,2,2,2,6,6,20170531
294099221001,2940992210,2940992,,2,1,1973,,1,1,,,1,,2,1,1,1,1,,,2,,1,2,2,1,2,5,1,2,2,2,3,20170531
294099202001,2940992020,2940992,120.0,2,1,1987,,1,1,,,2,2,1,1,1,1,0,,,2,,1,2,2,1,2,7,1,2,2,2,3,20170531
294099223001,2940992230,2940992,100.0,2,1,1987,,1,1,,,2,1,2,1,1,1,0,,1,,2,1,2,2,2,,1,1,1,2,4,3,20170531
294099213001,2940992130,2940992,300.0,2,1,1990,,1,1,,,2,1,4,1,1,2,0,,1,,1,1,2,1,1,2,1,1,1,2,6,6,20170531
294099216001,2940992160,2940992,300.0,2,1,1975,,1,1,,,2,1,2,1,1,2,0,,,2,,1,2,2,2,,6,1,2,2,4,2,20170531
294099224001,2940992240,2940992,,2,1,1976,,1,1,,,2,1,3,1,1,1,0,,1,,1,1,2,2,1,2,5,1,1,2,2,3,20170531
294099207001,2940992070,2940992,260.0,2,1,1997,,3,,,2,2,1,4,1,2,2,1,,,2,,1,2,2,1,2,4,1,2,2,6,6,20170531
294099236001,2940992360,2940992,0.0,2,1,1996,,3,,,2,2,2,3,1,2,2,1,,,2,,1,2,2,2,,5,2,1,2,1,3,20170531
294099226002,2940992260,2940992,0.0,2,1,1995,,3,,,2,2,1,4,1,1,2,2,,,2,,1,2,2,2,,5,1,1,2,2,3,20170531
294099228002,2940992280,2940992,,2,1,1987,,1,1,,,2,1,3,2,1,2,0,,1,,1,1,2,2,1,2,5,1,1,2,2,3,20170531
294099206002,2940992060,2940992,,2,1,,5,1,1,,,1,,3,1,1,1,0,,1,,2,1,2,2,1,2,7,2,1,2,2,3,20170531
294099209001,2940992090,2940992,200.0,2,1,1993,,1,1,,,2,1,2,1,1,1,0,,1,,2,1,2,2,1,2,5,1,1,2,6,6,20170531
294099232002,2940992320,2940992,195.0,2,1,1993,,1,1,,,1,,2,1,1,1,0,,1,,2,1,3,2,2,,5,1,1,2,2,3,20170531
294099203002,2940992030,2940992,,2,1,2009,,3,,,2,2,1,4,2,2,1,1,,,2,,1,2,2,2,,2,1,2,2,1,3,20170531
294099205001,2940992050,2940992,169.0,2,1,2008,,1,1,,,1,,2,1,2,2,0,,,2,,1,2,2,2,,1,1,1,2,3,3,20170531
294099211001,2940992110,2940992,,2,1,,4,1,1,,,2,1,3,1,2,2,0,,1,,1,1,2,2,2,,5,1,1,2,1,3,20170531
294099215002,2940992150,2940992,80.0,1,1,1989,,3,,,2,2,1,2,1,1,1,1,,1,,2,1,2,2,2,,2,1,1,2,4,3,20170531
292458227001,2924582270,2924582,0.0,2,1,,2,2,,1,,2,3,2,1,1,1,1,,,2,,1,2,1,2,,2,2,2,2,2,3,20170531
292458229001,2924582290,2924582,0.0,2,1,2009,,2,,2,2,2,5,2,1,1,1,1,,,2,,1,2,1,2,,2,1,1,2,1,3,20170531
292458212001,2924582120,2924582,0.0,2,1,2009,,2,,2,2,1,,2,1,1,1,1,,,2,,1,2,1,2,,4,2,2,2,3,3,20170531
292458223002,2924582230,2924582,0.0,2,1,2006,,2,,4,2,2,5,2,1,1,1,1,,,2,,1,2,1,2,,2,1,1,2,1,3,20170531
292458224002,2924582240,2924582,120.0,2,1,1985,,1,1,,,2,1,3,1,1,1,0,,1,,1,1,2,2,2,,4,2,2,2,6,6,20170531
292458220002,2924582200,2924582,140.0,2,1,1985,,1,1,,,2,1,2,1,1,1,0,,,2,,1,2,2,2,,4,2,2,2,1,4,20170531
292458214001,2924582140,2924582,0.0,2,1,2007,,2,,1,,2,3,2,1,1,1,1,,,2,,1,2,1,1,3,2,2,1,2,3,3,20170531
292458221001,2924582210,2924582,0.0,2,1,1985,,1,1,,,2,1,3,1,1,1,0,,1,,1,1,2,2,2,,4,1,1,2,4,3,20170531
292458207001,2924582070,2924582,138.0,2,1,1980,,1,1,,,2,1,2,1,1,1,0,,,2,,1,3,2,2,,2,1,2,2,3,3,20170531
292458226001,2924582260,2924582,144.0,2,1,1982,,1,1,,,2,1,3,1,1,1,1,,1,,1,1,2,2,2,,2,1,2,2,3,3,20170531
292458205001,2924582050,2924582,,2,1,1985,,1,1,,,1,,4,1,1,1,0,,1,,1,1,3,1,2,,2,2,2,2,3,3,20170531
292458222002,2924582220,2924582,70.0,2,1,2000,,1,1,,,1,2,2,1,1,1,0,,1,,2,1,2,2,2,,4,1,1,2,4,3,20170531
292458230001,2924582300,2924582,144.0,2,1,1982,,1,1,,,2,1,2,1,1,1,1,,,2,,1,2,2,2,,2,2,2,2,3,3,20170531
292458210001,2924582100,2924582,50.0,2,1,2007,,1,1,,,1,,1,1,1,1,0,,,2,,1,3,2,2,,2,2,2,2,3,3,20170531
292458209001,2924582090,2924582,100.0,2,1,2002,,1,1,,,2,2,2,1,1,1,1,,,2,,1,2,1,1,2,2,2,1,2,3,3,20170531
292458219001,2924582190,2924582,0.0,2,1,,3,1,1,,,2,1,2,1,1,1,0,,1,,2,1,2,2,2,,4,2,2,2,3,3,20170531
292458215001,2924582150,2924582,144.0,2,1,1981,,1,1,,,2,2,2,1,0,1,0,12,1,,2,1,3,1,2,,2,2,2,2,3,3,20170531
292458203002,2924582030,2924582,143.7,2,1,1988,,1,1,,,1,,4,1,1,0,0,,1,,1,1,2,1,2,,2,2,1,2,2,3,20170531
292458216002,2924582160,2924582,120.0,2,1,2004,,1,1,,,1,,3,1,1,1,1,,1,,2,1,2,1,1,2,2,1,2,2,2,3,20170531
292458201001,2924582010,2924582,130.0,2,1,1994,,1,1,,,2,1,2,2,2,1,0,,1,,1,1,2,2,2,,4,2,2,2,4,3,20170531
292458218002,2924582180,2924582,,2,1,1997,,1,1,,,1,,2,1,1,1,0,,,2,,1,2,2,2,,4,2,2,2,2,3,20170531
292458225001,2924582250,2924582,144.0,2,1,1996,,1,1,,,1,,2,1,1,1,0,,1,,1,1,2,2,2,,4,2,2,2,2,3,20170531
292458217001,2924582170,2924582,,2,1,,,1,1,,,1,,1,1,1,1,0,,1,,1,1,3,2,2,,2,1,2,2,2,3,20170531
292458204001,2924582040,2924582,160.0,2,1,1985,,1,1,,,1,,3,1,1,1,0,,,2,,1,2,2,2,,4,1,2,2,4,3,20170531
292458206002,2924582060,2924582,,2,6,1965,,1,1,,,2,1,2,1,1,1,0,,1,,1,1,3,2,2,,4,1,2,2,2,3,20170531
292458213002,2924582130,2924582,120.0,2,1,,6,1,1,,,2,1,5,1,2,2,0,,1,,1,1,2,2,2,,4,2,2,2,1,3,20170531
292458228001,2924582280,2924582,150.0,2,1,,3,1,1,,,1,,2,1,1,1,0,,1,,1,1,3,1,2,,2,2,1,2,3,3,20170531
292458211001,2924582110,2924582,100.0,2,1,1987,,1,1,,,1,,2,1,1,1,0,,1,,1,1,2,2,2,,4,1,2,2,2,3,20170531
292458314002,2924583140,2924583,0.0,2,1,,3,2,,4,1,2,5,3,1,2,1,2,,,2,,1,2,1,2,,2,2,1,2,2,3,20170531
292458311001,2924583110,2924583,128.0,2,1,2003,,2,,4,2,2,5,3,1,1,2,0,,,2,,1,2,1,1,3,2,2,1,2,2,3,20170531
292458312001,2924583120,2924583,0.0,2,1,,,2,,20,1,,,1,1,1,1,1,,,2,,1,1,1,1,3,2,2,2,2,1,3,20170531
292458308001,2924583080,2924583,0.0,2,1,,2,2,,12,1,1,,2,1,2,1,2,,,2,,1,2,1,1,3,5,1,1,2,1,3,20170531
292458313002,2924583130,2924583,0.0,2,1,2003,,2,,6,2,2,5,3,1,1,1,0,,,2,,1,2,1,2,,2,1,1,2,2,3,20170531
292458305001,2924583050,2924583,0.0,2,1,2009,,2,,9,1,1,,2,1,1,2,1,,,2,,1,2,1,2,,2,2,1,2,3,3,20170531
292458304001,2924583040,2924583,0.0,2,1,2010,,2,,11,1,2,5,3,1,2,2,1,,,2,,1,2,1,2,,2,2,1,2,1,3,20170531
292458310001,2924583100,2924583,0.0,2,1,2014,,2,,6,1,2,1,2,1,1,2,1,,,2,,1,2,1,1,2,2,1,1,2,1,3,20170531
292458306002,2924583060,2924583,,2,1,1996,,2,,6,2,2,5,3,1,1,1,1,,,2,,1,2,1,1,3,2,2,1,2,3,3,20170531
292458120001,2924581200,2924581,0.0,2,1,2008,,2,,2,2,2,4,2,1,1,1,0,,,2,,1,2,1,1,2,2,1,2,2,2,3,20170531
292458114001,2924581140,2924581,0.0,2,1,2007,,2,,6,2,2,5,2,1,1,1,0,,,2,,1,2,1,2,,2,2,2,2,2,2,20170531
292458101001,2924581010,2924581,0.0,2,1,2007,,2,,6,2,2,5,2,1,1,1,1,,,2,,1,2,1,2,,2,1,2,2,4,3,20170531
292458121002,2924581210,2924581,78.0,2,1,2008,,2,,3,2,2,5,2,1,1,1,1,,,2,,1,2,1,1,3,2,2,2,2,2,3,20170531
292458103001,2924581030,2924581,0.0,2,1,2005,,2,,4,2,2,5,2,1,1,1,0,,,2,,1,2,1,1,3,2,1,1,2,4,3,20170531
292458108001,2924581080,2924581,0.0,2,1,,3,2,,5,2,2,5,2,1,1,1,1,,,2,,1,2,2,2,,5,2,2,2,3,3,20170531
292458111001,2924581110,2924581,0.0,2,1,2007,,2,,1,,1,,2,1,1,1,0,,,2,,1,2,1,1,3,2,2,2,2,1,3,20170531
292458112001,2924581120,2924581,0.0,2,1,2007,,3,,,2,2,3,2,1,1,1,0,,,2,,1,2,1,2,,2,1,1,2,3,3,20170531
292458118001,2924581180,2924581,0.0,2,1,2007,,2,,4,2,2,5,2,1,1,1,1,,,2,,1,3,1,1,3,2,2,2,2,6,6,20170531
292458109002,2924581090,2924581,0.0,1,1,2007,,2,,2,2,2,5,2,1,1,1,0,,,2,,1,2,1,2,,2,1,1,2,3,3,20170531
292458122002,2924581220,2924581,0.0,2,1,2007,,2,,5,2,2,5,2,1,1,1,0,,,2,,1,2,1,1,3,2,2,2,2,2,3,20170531
292458107001,2924581070,2924581,75.0,2,1,2005,,2,,3,2,2,5,2,1,1,1,0,,,2,,1,2,1,2,,2,2,2,2,3,4,20170531
292458102002,2924581020,2924581,0.0,2,1,2008,,2,,3,2,2,5,2,1,1,1,0,,,2,,1,2,1,2,,4,2,2,2,3,3,20170531
292458123002,2924581230,2924581,0.0,2,1,,2,2,,2,2,2,4,2,1,1,1,1,,,2,,1,2,1,2,,5,2,2,2,4,3,20170531
292458113001,2924581130,2924581,0.0,2,1,2006,,2,,1,,2,3,2,1,1,1,0,,,2,,1,2,1,2,,2,2,1,2,3,3,20170531
292458125001,2924581250,2924581,0.0,2,1,2007,,2,,6,2,2,5,3,1,1,1,1,,,2,,1,2,1,2,,2,1,1,2,3,3,20170531
292458116002,2924581160,2924581,,2,1,2008,,2,,3,2,2,5,2,1,1,1,1,,,2,,1,2,1,1,3,2,1,1,2,3,3,20170531
292458124002,2924581240,2924581,0.0,2,1,2006,,2,,6,2,2,5,2,1,1,1,1,,,2,,1,2,1,2,,2,1,1,2,1,3,20170531
292458117002,2924581170,2924581,0.0,2,1,2012,,2,,11,1,1,,4,2,2,2,2,,,2,,1,2,1,1,2,2,2,1,2,3,3,20170531
292458106002,2924581060,2924581,75.0,2,1,2008,,2,,4,2,2,5,2,1,1,1,1,,,2,,1,2,1,1,3,2,2,2,2,2,3,20170531
